,Unnamed: 0,record_no,symbol,exchange,date,period,strike,out-of-the-money %,Call/Put,IV,delta
167462,167462,167463,C,NYSE,2018-01-11,90,117.118,55,C,0.26031,0.000441
167463,167463,167464,C,NYSE,2018-01-11,90,34.002,55,P,0.353361,-2e-06
167464,167464,167465,C,NYSE,2018-01-11,90,120.895996,60,C,0.26031,0.000178
167465,167465,167466,C,NYSE,2018-01-11,90,30.223997,60,P,0.353361,-0.0
167726,167726,167727,C,NYSE,2018-01-10,30,75.65,0,C,0.213447,0.514541
167727,167727,167728,C,NYSE,2018-01-10,30,75.65,0,P,0.215623,-0.508216
167728,167728,167729,C,NYSE,2018-01-10,30,79.432495,5,C,0.212483,0.213255
167729,167729,167730,C,NYSE,2018-01-10,30,71.8675,5,P,0.229933,-0.221925
167730,167730,167731,C,NYSE,2018-01-10,30,83.215004,10,C,0.226314,0.069875
167731,167731,167732,C,NYSE,2018-01-10,30,68.085,10,P,0.251427,-0.072569
167732,167732,167733,C,NYSE,2018-01-10,30,86.9975,15,C,0.246686,0.023716
167733,167733,167734,C,NYSE,2018-01-10,30,64.302505,15,P,0.272592,-0.018716
167734,167734,167735,C,NYSE,2018-01-10,30,90.78001,20,C,0.272875,0.009929
167735,167735,167736,C,NYSE,2018-01-10,30,60.52,20,P,0.272592,-0.00214
167736,167736,167737,C,NYSE,2018-01-10,30,94.5625,25,C,0.302279,0.005151
167737,167737,167738,C,NYSE,2018-01-10,30,56.737503,25,P,0.272592,-0.000115
167738,167738,167739,C,NYSE,2018-01-10,30,98.345,30,C,0.305697,0.001425
167739,167739,167740,C,NYSE,2018-01-10,30,52.955,30,P,0.272592,-2e-06
167740,167740,167741,C,NYSE,2018-01-10,30,102.1275,35,C,0.305697,0.00032
167741,167741,167742,C,NYSE,2018-01-10,30,49.1725,35,P,0.272592,-0.0
167742,167742,167743,C,NYSE,2018-01-10,30,105.91,40,C,0.305697,6.4e-05
167743,167743,167744,C,NYSE,2018-01-10,30,45.390003,40,P,0.272592,-0.0
167744,167744,167745,C,NYSE,2018-01-10,30,109.692505,45,C,0.305697,1.2e-05
167745,167745,167746,C,NYSE,2018-01-10,30,41.607502,45,P,0.272592,-0.0
167746,167746,167747,C,NYSE,2018-01-10,30,113.475006,50,C,0.305697,2e-06
167747,167747,167748,C,NYSE,2018-01-10,30,37.825,50,P,0.272592,-0.0
167748,167748,167749,C,NYSE,2018-01-10,30,117.2575,55,C,0.305697,0.0
167749,167749,167750,C,NYSE,2018-01-10,30,34.0425,55,P,0.272592,0.0
167750,167750,167751,C,NYSE,2018-01-10,30,121.04,60,C,0.305697,0.0
167751,167751,167752,C,NYSE,2018-01-10,30,30.259998,60,P,0.272592,0.0
167752,167752,167753,C,NYSE,2018-01-10,60,75.65,0,C,0.212238,0.51154
167753,167753,167754,C,NYSE,2018-01-10,60,75.65,0,P,0.2108,-0.493715
167754,167754,167755,C,NYSE,2018-01-10,60,79.432495,5,C,0.20736,0.288794
167755,167755,167756,C,NYSE,2018-01-10,60,71.8675,5,P,0.220813,-0.275323
167756,167756,167757,C,NYSE,2018-01-10,60,83.215004,10,C,0.211224,0.138304
167757,167757,167758,C,NYSE,2018-01-10,60,68.085,10,P,0.23853,-0.131186
167758,167758,167759,C,NYSE,2018-01-10,60,86.9975,15,C,0.224417,0.065859
167759,167759,167760,C,NYSE,2018-01-10,60,64.302505,15,P,0.260566,-0.057433
167760,167760,167761,C,NYSE,2018-01-10,60,90.78001,20,C,0.242372,0.034244
167761,167761,167762,C,NYSE,2018-01-10,60,60.52,20,P,0.286414,-0.024622
167762,167762,167763,C,NYSE,2018-01-10,60,94.5625,25,C,0.264598,0.020643
167763,167763,167764,C,NYSE,2018-01-10,60,56.737503,25,P,0.318268,-0.011242
167764,167764,167765,C,NYSE,2018-01-10,60,98.345,30,C,0.26717,0.008609
167765,167765,167766,C,NYSE,2018-01-10,60,52.955,30,P,0.346742,-0.004709
167766,167766,167767,C,NYSE,2018-01-10,60,102.1275,35,C,0.26717,0.003162
167767,167767,167768,C,NYSE,2018-01-10,60,49.1725,35,P,0.349435,-0.000965
167768,167768,167769,C,NYSE,2018-01-10,60,105.91,40,C,0.26717,0.001084
167769,167769,167770,C,NYSE,2018-01-10,60,45.390003,40,P,0.349435,-0.000123
167770,167770,167771,C,NYSE,2018-01-10,60,109.692505,45,C,0.26717,0.000349
167771,167771,167772,C,NYSE,2018-01-10,60,41.607502,45,P,0.349435,-9e-06
167772,167772,167773,C,NYSE,2018-01-10,60,113.475006,50,C,0.26717,0.000106
167773,167773,167774,C,NYSE,2018-01-10,60,37.825,50,P,0.349435,-0.0
167774,167774,167775,C,NYSE,2018-01-10,60,117.2575,55,C,0.26717,3.1e-05
167775,167775,167776,C,NYSE,2018-01-10,60,34.0425,55,P,0.349435,-0.0
167776,167776,167777,C,NYSE,2018-01-10,60,121.04,60,C,0.26717,9e-06
167777,167777,167778,C,NYSE,2018-01-10,60,30.259998,60,P,0.349435,-0.0
167778,167778,167779,C,NYSE,2018-01-10,90,75.65,0,C,0.215657,0.521346
167779,167779,167780,C,NYSE,2018-01-10,90,75.65,0,P,0.214133,-0.483585
167780,167780,167781,C,NYSE,2018-01-10,90,79.432495,5,C,0.210158,0.339004
167781,167781,167782,C,NYSE,2018-01-10,90,71.8675,5,P,0.222414,-0.303769
167782,167782,167783,C,NYSE,2018-01-10,90,83.215004,10,C,0.210403,0.194522
167783,167783,167784,C,NYSE,2018-01-10,90,68.085,10,P,0.235742,-0.169628
167784,167784,167785,C,NYSE,2018-01-10,90,86.9975,15,C,0.216624,0.106503
167785,167785,167786,C,NYSE,2018-01-10,90,64.302505,15,P,0.252752,-0.087362
167786,167786,167787,C,NYSE,2018-01-10,90,90.78001,20,C,0.226727,0.05903
167787,167787,167788,C,NYSE,2018-01-10,90,60.52,20,P,0.275044,-0.044354
167788,167788,167789,C,NYSE,2018-01-10,90,94.5625,25,C,0.240967,0.035545
167789,167789,167790,C,NYSE,2018-01-10,90,56.737503,25,P,0.302447,-0.023255
167790,167790,167791,C,NYSE,2018-01-10,90,98.345,30,C,0.246529,0.018679
167791,167791,167792,C,NYSE,2018-01-10,90,52.955,30,P,0.330217,-0.011995
167792,167792,167793,C,NYSE,2018-01-10,90,102.1275,35,C,0.250857,0.009469
167793,167793,167794,C,NYSE,2018-01-10,90,49.1725,35,P,0.343738,-0.004537
167794,167794,167795,C,NYSE,2018-01-10,90,105.91,40,C,0.254094,0.004614
167795,167795,167796,C,NYSE,2018-01-10,90,45.390003,40,P,0.355988,-0.001449
167796,167796,167797,C,NYSE,2018-01-10,90,109.692505,45,C,0.254094,0.001978
167797,167797,167798,C,NYSE,2018-01-10,90,41.607502,45,P,0.374046,-0.000464
167798,167798,167799,C,NYSE,2018-01-10,90,113.475006,50,C,0.254094,0.000815
167799,167799,167800,C,NYSE,2018-01-10,90,37.825,50,P,0.382134,-8.9e-05
167800,167800,167801,C,NYSE,2018-01-10,90,117.2575,55,C,0.254094,0.000325
167801,167801,167802,C,NYSE,2018-01-10,90,34.0425,55,P,0.382134,-8e-06
167802,167802,167803,C,NYSE,2018-01-10,90,121.04,60,C,0.254094,0.000125
167803,167803,167804,C,NYSE,2018-01-10,90,30.259998,60,P,0.382134,-0.0
168064,168064,168065,C,NYSE,2018-01-09,30,75.31,0,C,0.224535,0.516142
168065,168065,168066,C,NYSE,2018-01-09,30,75.31,0,P,0.219932,-0.507509
168066,168066,168067,C,NYSE,2018-01-09,30,79.07549,5,C,0.22111,0.224618
168067,168067,168068,C,NYSE,2018-01-09,30,71.544495,5,P,0.234517,-0.226032
168068,168068,168069,C,NYSE,2018-01-09,30,82.840996,10,C,0.235612,0.079121
168069,168069,168070,C,NYSE,2018-01-09,30,67.779,10,P,0.25712,-0.076931
168070,168070,168071,C,NYSE,2018-01-09,30,86.6065,15,C,0.254197,0.027304
168071,168071,168072,C,NYSE,2018-01-09,30,64.0135,15,P,0.285847,-0.023405
168072,168072,168073,C,NYSE,2018-01-09,30,90.372,20,C,0.277009,0.010914
168073,168073,168074,C,NYSE,2018-01-09,30,60.247997,20,P,0.316454,-0.006712
168074,168074,168075,C,NYSE,2018-01-09,30,94.1375,25,C,0.30196,0.005106
168075,168075,168076,C,NYSE,2018-01-09,30,56.4825,25,P,0.318482,-0.000778
168076,168076,168077,C,NYSE,2018-01-09,30,97.90299,30,C,0.307711,0.001521
168077,168077,168078,C,NYSE,2018-01-09,30,52.717,30,P,0.318482,-4.4e-05
168078,168078,168079,C,NYSE,2018-01-09,30,101.668495,35,C,0.307711,0.000348
168079,168079,168080,C,NYSE,2018-01-09,30,48.951496,35,P,0.318482,-1e-06
168080,168080,168081,C,NYSE,2018-01-09,30,105.434,40,C,0.307711,7.1e-05
168081,168081,168082,C,NYSE,2018-01-09,30,45.186,40,P,0.318482,-0.0
168082,168082,168083,C,NYSE,2018-01-09,30,109.1995,45,C,0.307711,1.3e-05
168083,168083,168084,C,NYSE,2018-01-09,30,41.420498,45,P,0.318482,-0.0
168084,168084,168085,C,NYSE,2018-01-09,30,112.965,50,C,0.307711,2e-06
168085,168085,168086,C,NYSE,2018-01-09,30,37.655,50,P,0.318482,-0.0
168086,168086,168087,C,NYSE,2018-01-09,30,116.73049,55,C,0.307711,0.0
168087,168087,168088,C,NYSE,2018-01-09,30,33.8895,55,P,0.318482,-0.0
168088,168088,168089,C,NYSE,2018-01-09,30,120.495995,60,C,0.307711,0.0
168089,168089,168090,C,NYSE,2018-01-09,30,30.123997,60,P,0.318482,-0.0
168090,168090,168091,C,NYSE,2018-01-09,60,75.31,0,C,0.218953,0.512482
168091,168091,168092,C,NYSE,2018-01-09,60,75.31,0,P,0.211879,-0.493652
168092,168092,168093,C,NYSE,2018-01-09,60,79.07549,5,C,0.213537,0.295037
168093,168093,168094,C,NYSE,2018-01-09,60,71.544495,5,P,0.223203,-0.277195
168094,168094,168095,C,NYSE,2018-01-09,60,82.840996,10,C,0.216857,0.145097
168095,168095,168096,C,NYSE,2018-01-09,60,67.779,10,P,0.240478,-0.132989
168096,168096,168097,C,NYSE,2018-01-09,60,86.6065,15,C,0.228297,0.069381
168097,168097,168098,C,NYSE,2018-01-09,60,64.0135,15,P,0.265259,-0.060323
168098,168098,168099,C,NYSE,2018-01-09,60,90.372,20,C,0.245696,0.036246
168099,168099,168100,C,NYSE,2018-01-09,60,60.247997,20,P,0.292908,-0.027095
168100,168100,168101,C,NYSE,2018-01-09,60,94.1375,25,C,0.265947,0.021181
168101,168101,168102,C,NYSE,2018-01-09,60,56.4825,25,P,0.323035,-0.012219
168102,168102,168103,C,NYSE,2018-01-09,60,97.90299,30,C,0.270587,0.009367
168103,168103,168104,C,NYSE,2018-01-09,60,52.717,30,P,0.358489,-0.005935
168104,168104,168105,C,NYSE,2018-01-09,60,101.668495,35,C,0.270587,0.003522
168105,168105,168106,C,NYSE,2018-01-09,60,48.951496,35,P,0.385034,-0.002345
168106,168106,168107,C,NYSE,2018-01-09,60,105.434,40,C,0.270587,0.001238
168107,168107,168108,C,NYSE,2018-01-09,60,45.186,40,P,0.385034,-0.000418
168108,168108,168109,C,NYSE,2018-01-09,60,109.1995,45,C,0.270587,0.00041
168109,168109,168110,C,NYSE,2018-01-09,60,41.420498,45,P,0.385034,-4.9e-05
168110,168110,168111,C,NYSE,2018-01-09,60,112.965,50,C,0.270587,0.000129
168111,168111,168112,C,NYSE,2018-01-09,60,37.655,50,P,0.385034,-3e-06
168112,168112,168113,C,NYSE,2018-01-09,60,116.73049,55,C,0.270587,3.8e-05
168113,168113,168114,C,NYSE,2018-01-09,60,33.8895,55,P,0.385034,-0.0
168114,168114,168115,C,NYSE,2018-01-09,60,120.495995,60,C,0.270587,1.1e-05
168115,168115,168116,C,NYSE,2018-01-09,60,30.123997,60,P,0.385034,-0.0
168116,168116,168117,C,NYSE,2018-01-09,90,75.31,0,C,0.220751,0.521816
168117,168117,168118,C,NYSE,2018-01-09,90,75.31,0,P,0.215551,-0.483456
168118,168118,168119,C,NYSE,2018-01-09,90,79.07549,5,C,0.215529,0.343363
168119,168119,168120,C,NYSE,2018-01-09,90,71.544495,5,P,0.224819,-0.305307
168120,168120,168121,C,NYSE,2018-01-09,90,82.840996,10,C,0.214864,0.200029
168121,168121,168122,C,NYSE,2018-01-09,90,67.779,10,P,0.238174,-0.171843
168122,168122,168123,C,NYSE,2018-01-09,90,86.6065,15,C,0.219773,0.110091
168123,168123,168124,C,NYSE,2018-01-09,90,64.0135,15,P,0.255881,-0.089798
168124,168124,168125,C,NYSE,2018-01-09,90,90.372,20,C,0.229488,0.061428
168125,168125,168126,C,NYSE,2018-01-09,90,60.247997,20,P,0.277538,-0.045695
168126,168126,168127,C,NYSE,2018-01-09,90,94.1375,25,C,0.242797,0.036688
168127,168127,168128,C,NYSE,2018-01-09,90,56.4825,25,P,0.304402,-0.023916
168128,168128,168129,C,NYSE,2018-01-09,90,97.90299,30,C,0.248736,0.019587
168129,168129,168130,C,NYSE,2018-01-09,90,52.717,30,P,0.336944,-0.013364
168130,168130,168131,C,NYSE,2018-01-09,90,101.668495,35,C,0.253264,0.01008
168131,168131,168132,C,NYSE,2018-01-09,90,48.951496,35,P,0.366709,-0.007009
168132,168132,168133,C,NYSE,2018-01-09,90,105.434,40,C,0.258195,0.00523
168133,168133,168134,C,NYSE,2018-01-09,90,45.186,40,P,0.376958,-0.002381
168134,168134,168135,C,NYSE,2018-01-09,90,109.1995,45,C,0.258195,0.002299
168135,168135,168136,C,NYSE,2018-01-09,90,41.420498,45,P,0.39066,-0.000739
168136,168136,168137,C,NYSE,2018-01-09,90,112.965,50,C,0.258195,0.000973
168137,168137,168138,C,NYSE,2018-01-09,90,37.655,50,P,0.398528,-0.000158
168138,168138,168139,C,NYSE,2018-01-09,90,116.73049,55,C,0.258195,0.000398
168139,168139,168140,C,NYSE,2018-01-09,90,33.8895,55,P,0.398528,-1.8e-05
168140,168140,168141,C,NYSE,2018-01-09,90,120.495995,60,C,0.258195,0.000158
168141,168141,168142,C,NYSE,2018-01-09,90,30.123997,60,P,0.398528,-1e-06
168402,168402,168403,C,NYSE,2018-01-08,30,74.53,0,C,0.213855,0.516835
168403,168403,168404,C,NYSE,2018-01-08,30,74.53,0,P,0.219684,-0.507688
168404,168404,168405,C,NYSE,2018-01-08,30,78.25649,5,C,0.213738,0.217268
168405,168405,168406,C,NYSE,2018-01-08,30,70.8035,5,P,0.230971,-0.223051
168406,168406,168407,C,NYSE,2018-01-08,30,81.983,10,C,0.230348,0.074368
168407,168407,168408,C,NYSE,2018-01-08,30,67.076996,10,P,0.256454,-0.076515
168408,168408,168409,C,NYSE,2018-01-08,30,85.709496,15,C,0.258715,0.029589
168409,168409,168410,C,NYSE,2018-01-08,30,63.350502,15,P,0.293096,-0.026168
168410,168410,168411,C,NYSE,2018-01-08,30,89.436005,20,C,0.28163,0.012068
168411,168411,168412,C,NYSE,2018-01-08,30,59.624,20,P,0.320139,-0.007254
168412,168412,168413,C,NYSE,2018-01-08,30,93.1625,25,C,0.306598,0.005721
168413,168413,168414,C,NYSE,2018-01-08,30,55.8975,25,P,0.320139,-0.000823
168414,168414,168415,C,NYSE,2018-01-08,30,96.88899,30,C,0.319195,0.002158
168415,168415,168416,C,NYSE,2018-01-08,30,52.170998,30,P,0.320139,-4.8e-05
168416,168416,168417,C,NYSE,2018-01-08,30,100.6155,35,C,0.319195,0.000544
168417,168417,168418,C,NYSE,2018-01-08,30,48.444496,35,P,0.320139,-1e-06
168418,168418,168419,C,NYSE,2018-01-08,30,104.341995,40,C,0.319195,0.000124
168419,168419,168420,C,NYSE,2018-01-08,30,44.718002,40,P,0.320139,-0.0
168420,168420,168421,C,NYSE,2018-01-08,30,108.068504,45,C,0.319195,2.6e-05
168421,168421,168422,C,NYSE,2018-01-08,30,40.9915,45,P,0.320139,-0.0
168422,168422,168423,C,NYSE,2018-01-08,30,111.795,50,C,0.319195,5e-06
168423,168423,168424,C,NYSE,2018-01-08,30,37.265,50,P,0.320139,-0.0
168424,168424,168425,C,NYSE,2018-01-08,30,115.52149,55,C,0.319195,1e-06
168425,168425,168426,C,NYSE,2018-01-08,30,33.538498,55,P,0.320139,-0.0
168426,168426,168427,C,NYSE,2018-01-08,30,119.248,60,C,0.319195,0.0
168427,168427,168428,C,NYSE,2018-01-08,30,29.811998,60,P,0.320139,-0.0
168428,168428,168429,C,NYSE,2018-01-08,60,74.53,0,C,0.213167,0.512063
168429,168429,168430,C,NYSE,2018-01-08,60,74.53,0,P,0.209247,-0.494219
168430,168430,168431,C,NYSE,2018-01-08,60,78.25649,5,C,0.209307,0.290655
168431,168431,168432,C,NYSE,2018-01-08,60,70.8035,5,P,0.220953,-0.275679
168432,168432,168433,C,NYSE,2018-01-08,60,81.983,10,C,0.214713,0.142382
168433,168433,168434,C,NYSE,2018-01-08,60,67.076996,10,P,0.239961,-0.132628
168434,168434,168435,C,NYSE,2018-01-08,60,85.709496,15,C,0.226625,0.06778
168435,168435,168436,C,NYSE,2018-01-08,60,63.350502,15,P,0.264678,-0.059987
168436,168436,168437,C,NYSE,2018-01-08,60,89.436005,20,C,0.243277,0.034736
168437,168437,168438,C,NYSE,2018-01-08,60,59.624,20,P,0.293612,-0.027393
168438,168438,168439,C,NYSE,2018-01-08,60,93.1625,25,C,0.265739,0.021074
168439,168439,168440,C,NYSE,2018-01-08,60,55.8975,25,P,0.324125,-0.012459
168440,168440,168441,C,NYSE,2018-01-08,60,96.88899,30,C,0.277324,0.01097
168441,168441,168442,C,NYSE,2018-01-08,60,52.170998,30,P,0.356348,-0.005705
168442,168442,168443,C,NYSE,2018-01-08,60,100.6155,35,C,0.277324,0.004307
168443,168443,168444,C,NYSE,2018-01-08,60,48.444496,35,P,0.372492,-0.001765
168444,168444,168445,C,NYSE,2018-01-08,60,104.341995,40,C,0.277324,0.001586
168445,168445,168446,C,NYSE,2018-01-08,60,44.718002,40,P,0.372492,-0.000283
168446,168446,168447,C,NYSE,2018-01-08,60,108.068504,45,C,0.277324,0.000552
168447,168447,168448,C,NYSE,2018-01-08,60,40.9915,45,P,0.372492,-2.9e-05
168448,168448,168449,C,NYSE,2018-01-08,60,111.795,50,C,0.277324,0.000183
168449,168449,168450,C,NYSE,2018-01-08,60,37.265,50,P,0.372492,-2e-06
168450,168450,168451,C,NYSE,2018-01-08,60,115.52149,55,C,0.277324,5.8e-05
168451,168451,168452,C,NYSE,2018-01-08,60,33.538498,55,P,0.372492,-0.0
168452,168452,168453,C,NYSE,2018-01-08,60,119.248,60,C,0.277324,1.8e-05
168453,168453,168454,C,NYSE,2018-01-08,60,29.811998,60,P,0.372492,-0.0
168454,168454,168455,C,NYSE,2018-01-08,90,74.53,0,C,0.217487,0.521301
168455,168455,168456,C,NYSE,2018-01-08,90,74.53,0,P,0.212984,-0.483975
168456,168456,168457,C,NYSE,2018-01-08,90,78.25649,5,C,0.211805,0.340259
168457,168457,168458,C,NYSE,2018-01-08,90,70.8035,5,P,0.222678,-0.30414
168458,168458,168459,C,NYSE,2018-01-08,90,81.983,10,C,0.212236,0.196654
168459,168459,168460,C,NYSE,2018-01-08,90,67.076996,10,P,0.236586,-0.170535
168460,168460,168461,C,NYSE,2018-01-08,90,85.709496,15,C,0.217899,0.107853
168461,168461,168462,C,NYSE,2018-01-08,90,63.350502,15,P,0.255194,-0.089339
168462,168462,168463,C,NYSE,2018-01-08,90,89.436005,20,C,0.227653,0.059767
168463,168463,168464,C,NYSE,2018-01-08,90,59.624,20,P,0.278106,-0.046038
168464,168464,168465,C,NYSE,2018-01-08,90,93.1625,25,C,0.242547,0.036494
168465,168465,168466,C,NYSE,2018-01-08,90,55.8975,25,P,0.308133,-0.02521
168466,168466,168467,C,NYSE,2018-01-08,90,96.88899,30,C,0.252041,0.020969
168467,168467,168468,C,NYSE,2018-01-08,90,52.170998,30,P,0.340691,-0.014167
168468,168468,168469,C,NYSE,2018-01-08,90,100.6155,35,C,0.255509,0.01066
168469,168469,168470,C,NYSE,2018-01-08,90,48.444496,35,P,0.363253,-0.006603
168470,168470,168471,C,NYSE,2018-01-08,90,104.341995,40,C,0.25993,0.0055
168471,168471,168472,C,NYSE,2018-01-08,90,44.718002,40,P,0.376633,-0.002367
168472,168472,168473,C,NYSE,2018-01-08,90,108.068504,45,C,0.260722,0.002511
168473,168473,168474,C,NYSE,2018-01-08,90,40.9915,45,P,0.387035,-0.000672
168474,168474,168475,C,NYSE,2018-01-08,90,111.795,50,C,0.260722,0.001079
168475,168475,168476,C,NYSE,2018-01-08,90,37.265,50,P,0.387035,-0.000107
168476,168476,168477,C,NYSE,2018-01-08,90,115.52149,55,C,0.260722,0.000449
168477,168477,168478,C,NYSE,2018-01-08,90,33.538498,55,P,0.387035,-1.1e-05
168478,168478,168479,C,NYSE,2018-01-08,90,119.248,60,C,0.260722,0.000181
168479,168479,168480,C,NYSE,2018-01-08,90,29.811998,60,P,0.387035,-1e-06
168740,168740,168741,C,NYSE,2018-01-05,30,75.41,0,C,0.200714,0.519288
168741,168741,168742,C,NYSE,2018-01-05,30,75.41,0,P,0.214513,-0.507507
168742,168742,168743,C,NYSE,2018-01-05,30,79.180504,5,C,0.201971,0.207673
168743,168743,168744,C,NYSE,2018-01-05,30,71.6395,5,P,0.231148,-0.222781
168744,168744,168745,C,NYSE,2018-01-05,30,82.951004,10,C,0.207383,0.055793
168745,168745,168746,C,NYSE,2018-01-05,30,67.869,10,P,0.234578,-0.059807
168746,168746,168747,C,NYSE,2018-01-05,30,86.721504,15,C,0.243717,0.023181
168747,168747,168748,C,NYSE,2018-01-05,30,64.0985,15,P,0.285825,-0.023392
168748,168748,168749,C,NYSE,2018-01-05,30,90.492004,20,C,0.261115,0.007421
168749,168749,168750,C,NYSE,2018-01-05,30,60.328003,20,P,0.316084,-0.006658
168750,168750,168751,C,NYSE,2018-01-05,30,94.262505,25,C,0.261115,0.001428
168751,168751,168752,C,NYSE,2018-01-05,30,56.557503,25,P,0.318767,-0.000785
168752,168752,168753,C,NYSE,2018-01-05,30,98.033005,30,C,0.261115,0.000227
168753,168753,168754,C,NYSE,2018-01-05,30,52.787003,30,P,0.318767,-4.5e-05
168754,168754,168755,C,NYSE,2018-01-05,30,101.803505,35,C,0.261115,3e-05
168755,168755,168756,C,NYSE,2018-01-05,30,49.016502,35,P,0.318767,-1e-06
168756,168756,168757,C,NYSE,2018-01-05,30,105.574005,40,C,0.261115,3e-06
168757,168757,168758,C,NYSE,2018-01-05,30,45.246002,40,P,0.318767,-0.0
168758,168758,168759,C,NYSE,2018-01-05,30,109.344505,45,C,0.261115,0.0
168759,168759,168760,C,NYSE,2018-01-05,30,41.475502,45,P,0.318767,-0.0
168760,168760,168761,C,NYSE,2018-01-05,30,113.115005,50,C,0.261115,0.0
168761,168761,168762,C,NYSE,2018-01-05,30,37.705,50,P,0.318767,-0.0
168762,168762,168763,C,NYSE,2018-01-05,30,116.885506,55,C,0.261115,0.0
168763,168763,168764,C,NYSE,2018-01-05,30,33.9345,55,P,0.318767,-0.0
168764,168764,168765,C,NYSE,2018-01-05,30,120.656006,60,C,0.261115,0.0
168765,168765,168766,C,NYSE,2018-01-05,30,30.164,60,P,0.318767,-0.0
168766,168766,168767,C,NYSE,2018-01-05,60,75.41,0,C,0.203731,0.512547
168767,168767,168768,C,NYSE,2018-01-05,60,75.41,0,P,0.201419,-0.495015
168768,168768,168769,C,NYSE,2018-01-05,60,79.180504,5,C,0.201691,0.282991
168769,168769,168770,C,NYSE,2018-01-05,60,71.6395,5,P,0.213594,-0.269707
168770,168770,168771,C,NYSE,2018-01-05,60,82.951004,10,C,0.208172,0.134492
168771,168771,168772,C,NYSE,2018-01-05,60,67.869,10,P,0.232702,-0.125795
168772,168772,168773,C,NYSE,2018-01-05,60,86.721504,15,C,0.221619,0.063286
168773,168773,168774,C,NYSE,2018-01-05,60,64.0985,15,P,0.256615,-0.054892
168774,168774,168775,C,NYSE,2018-01-05,60,90.492004,20,C,0.237944,0.031605
168775,168775,168776,C,NYSE,2018-01-05,60,60.328003,20,P,0.290929,-0.026335
168776,168776,168777,C,NYSE,2018-01-05,60,94.262505,25,C,0.254191,0.01664
168777,168777,168778,C,NYSE,2018-01-05,60,56.557503,25,P,0.320686,-0.011735
168778,168778,168779,C,NYSE,2018-01-05,60,98.033005,30,C,0.257414,0.006633
168779,168779,168780,C,NYSE,2018-01-05,60,52.787003,30,P,0.336341,-0.003766
168780,168780,168781,C,NYSE,2018-01-05,60,101.803505,35,C,0.257414,0.002269
168781,168781,168782,C,NYSE,2018-01-05,60,49.016502,35,P,0.336341,-0.00065
168782,168782,168783,C,NYSE,2018-01-05,60,105.574005,40,C,0.257414,0.00072
168783,168783,168784,C,NYSE,2018-01-05,60,45.246002,40,P,0.336341,-7.2e-05
168784,168784,168785,C,NYSE,2018-01-05,60,109.344505,45,C,0.257414,0.000213
168785,168785,168786,C,NYSE,2018-01-05,60,41.475502,45,P,0.336341,-4e-06
168786,168786,168787,C,NYSE,2018-01-05,60,113.115005,50,C,0.257414,6e-05
168787,168787,168788,C,NYSE,2018-01-05,60,37.705,50,P,0.336341,-0.0
168788,168788,168789,C,NYSE,2018-01-05,60,116.885506,55,C,0.257414,1.6e-05
168789,168789,168790,C,NYSE,2018-01-05,60,33.9345,55,P,0.336341,-0.0
168790,168790,168791,C,NYSE,2018-01-05,60,120.656006,60,C,0.257414,4e-06
168791,168791,168792,C,NYSE,2018-01-05,60,30.164,60,P,0.336341,-0.0
168792,168792,168793,C,NYSE,2018-01-05,90,75.41,0,C,0.21038,0.520824
168793,168793,168794,C,NYSE,2018-01-05,90,75.41,0,P,0.208372,-0.484363
168794,168794,168795,C,NYSE,2018-01-05,90,79.180504,5,C,0.206051,0.334861
168795,168795,168796,C,NYSE,2018-01-05,90,71.6395,5,P,0.217483,-0.300624
168796,168796,168797,C,NYSE,2018-01-05,90,82.951004,10,C,0.207105,0.190243
168797,168797,168798,C,NYSE,2018-01-05,90,67.869,10,P,0.230945,-0.165199
168798,168798,168799,C,NYSE,2018-01-05,90,86.721504,15,C,0.213084,0.10241
168799,168799,168800,C,NYSE,2018-01-05,90,64.0985,15,P,0.249453,-0.084762
168800,168800,168801,C,NYSE,2018-01-05,90,90.492004,20,C,0.222765,0.055593
168801,168801,168802,C,NYSE,2018-01-05,90,60.328003,20,P,0.275352,-0.044528
168802,168802,168803,C,NYSE,2018-01-05,90,94.262505,25,C,0.238636,0.03409
168803,168803,168804,C,NYSE,2018-01-05,90,56.557503,25,P,0.306617,-0.024671
168804,168804,168805,C,NYSE,2018-01-05,90,98.033005,30,C,0.243497,0.017455
168805,168805,168806,C,NYSE,2018-01-05,90,52.787003,30,P,0.328714,-0.011702
168806,168806,168807,C,NYSE,2018-01-05,90,101.803505,35,C,0.246889,0.008503
168807,168807,168808,C,NYSE,2018-01-05,90,49.016502,35,P,0.337968,-0.004015
168808,168808,168809,C,NYSE,2018-01-05,90,105.574005,40,C,0.250984,0.004177
168809,168809,168810,C,NYSE,2018-01-05,90,45.246002,40,P,0.352127,-0.001311
168810,168810,168811,C,NYSE,2018-01-05,90,109.344505,45,C,0.250984,0.001756
168811,168811,168812,C,NYSE,2018-01-05,90,41.475502,45,P,0.367885,-0.000384
168812,168812,168813,C,NYSE,2018-01-05,90,113.115005,50,C,0.250984,0.000709
168813,168813,168814,C,NYSE,2018-01-05,90,37.705,50,P,0.373979,-6.5e-05
168814,168814,168815,C,NYSE,2018-01-05,90,116.885506,55,C,0.250984,0.000276
168815,168815,168816,C,NYSE,2018-01-05,90,33.9345,55,P,0.373979,-6e-06
168816,168816,168817,C,NYSE,2018-01-05,90,120.656006,60,C,0.250984,0.000104
